Model,Label Type,Best Method,F1_Score,Details
logistic_reg,binary-focused,RFE,0.9941,"[32, 33, 34, 35, 109, 118, 120, 125, 127, 129, 131, 135, 136, 147, 158, 159, 176, 177, 180, 198]"
svm_linear,binary-focused,SelectFromModel,0.9969,"[3, 6, 15, 31, 32, 35, 174, 176, 177, 178, 179, 180, 181, 182, 183, 184, 186, 187, 188, 189, 191, 192]"
xgboost,binary-focused,RFE,0.9994,"[10, 14, 17, 20, 23, 25, 27, 34, 36, 44, 53, 69, 70, 75, 79, 81, 91, 92, 98, 106, 111, 115, 126, 142, 143, 144, 148, 167, 169, 174, 176, 193, 194, 195, 196, 197, 198, 199, 200, 201]"
lda,binary-focused,RFE,0.9298,"[7, 8, 27, 72, 89, 100, 123, 124, 174, 176, 177, 180, 181, 182, 194, 195, 196, 198, 199, 201]"
lightgbm,binary-focused,SelectFromModel,1.0,"[0, 2, 7, 8, 10, 15, 21, 23, 25, 29, 30, 34, 56, 57, 62, 73, 75, 79, 80, 81, 82, 84, 85, 95, 103, 127, 130, 140, 142, 143, 149, 174, 176, 177, 181, 182, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202]"
logistic_reg,binary-unfocused,RFE,0.7856,"[3, 4, 6, 9, 11, 13, 14, 15, 22, 23, 33, 38, 44, 46, 50, 51, 52, 67, 71, 79, 80, 127, 131, 135, 138, 174, 176, 177, 179, 180, 181, 182, 183, 184, 186, 187, 188, 189, 191, 192]"
svm_linear,binary-unfocused,RFE,0.8676,"[4, 9, 11, 15, 19, 20, 22, 40, 44, 46, 49, 50, 51, 52, 67, 71, 77, 79, 81, 119, 125, 127, 135, 138, 174, 176, 177, 178, 179, 180, 181, 182, 183, 184, 186, 187, 188, 189, 191, 192]"
xgboost,binary-unfocused,RFE,0.9993,"[0, 4, 8, 17, 18, 24, 25, 27, 34, 44, 46, 50, 53, 66, 68, 69, 70, 72, 74, 75, 79, 86, 89, 92, 97, 98, 99, 101, 104, 106, 110, 112, 115, 128, 130, 131, 133, 134, 138, 142, 143, 148, 155, 159, 161, 167, 169, 170, 174, 176, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202]"
lda,binary-unfocused,RFE,0.7317,"[0, 7, 8, 10, 14, 16, 18, 27, 28, 31, 32, 35, 44, 47, 60, 61, 62, 64, 89, 93, 94, 97, 98, 99, 126, 127, 129, 134, 174, 176, 177, 180, 181, 182, 194, 195, 196, 198, 199, 201]"
lightgbm,binary-unfocused,SelectFromModel,1.0,"[0, 2, 7, 8, 13, 23, 24, 25, 29, 30, 32, 75, 81, 100, 127, 129, 136, 146, 149, 162, 166, 174, 176, 177, 181, 182, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202]"
logistic_reg,binary-drowsy,RFE,0.9922,"[2, 15, 43, 47, 58, 68, 102, 104, 110, 116, 122, 130, 147, 152, 153, 167, 176, 177, 180, 196]"
svm_linear,binary-drowsy,RFE,0.996,"[102, 104, 138, 147, 154, 167, 176, 177, 178, 179, 180, 183, 184, 186, 187, 188, 189, 191, 192, 196]"
xgboost,binary-drowsy,RFE,1.0,"[4, 15, 42, 65, 76, 78, 79, 113, 126, 130, 140, 155, 174, 176, 193, 194, 196, 197, 201, 202]"
lda,binary-drowsy,SelectFromModel,0.9217,"[0, 31, 32, 35, 58, 60, 61, 65, 87, 94, 101, 105, 118, 119, 120, 122, 127, 129, 147, 156, 162, 174, 176, 177, 180, 181, 182]"
lightgbm,binary-drowsy,RFE,1.0,"[0, 2, 13, 67, 73, 129, 137, 158, 166, 174, 176, 181, 182, 193, 194, 195, 197, 198, 200, 201]"
logistic_reg,Multi-Class,RFE,0.9899,"[31, 33, 71, 104, 110, 127, 130, 131, 133, 135, 136, 147, 152, 153, 167, 176, 177, 180, 196, 198]"
svm_linear,Multi-Class,RFE,0.9896,"[20, 32, 127, 138, 174, 176, 177, 178, 179, 180, 181, 182, 183, 184, 186, 187, 188, 189, 191, 192]"
xgboost,Multi-Class,RFE,0.9994,"[0, 3, 13, 14, 17, 27, 31, 33, 34, 35, 40, 44, 46, 52, 53, 70, 79, 81, 86, 92, 95, 98, 104, 106, 115, 118, 125, 133, 143, 169, 170, 174, 176, 193, 194, 195, 196, 197, 198, 200]"
lda,Multi-Class,RFE,0.8321,"[0, 8, 10, 72, 97, 101, 123, 124, 174, 176, 177, 180, 181, 182, 194, 195, 196, 198, 199, 201]"
lightgbm,Multi-Class,SelectFromModel,0.3086,"[0, 2, 7, 8, 13, 23, 25, 29, 30, 32, 35, 62, 75, 77, 81, 100, 127, 129, 136, 146, 149, 160, 162, 166, 174, 176, 177, 181, 182, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202]"
